System,ROM Folder Name,Emulator,File Format,BIOS Files
Amiga,amiga,[RetroArch PUAE](https://docs.libretro.com/library/puae/),.adf .adz .dms .fdi .ipf .hdf .hdz .lha .slave .info `.cue and .bin` .ccd .chd .nrg .mds .iso .uae .m3u .zip .7z,[Read the Libretro Wiki](https://docs.libretro.com/library/puae/)
Amiga 600,amiga600,[RetroArch PUAE](https://docs.libretro.com/library/puae/),.adf .adz .dms .fdi .ipf .hdf .hdz .lha .slave .info `.cue and .bin` .ccd .chd .nrg .mds .iso .uae .m3u .zip .7z,[Read the Libretro Wiki](https://docs.libretro.com/library/puae/)
Amiga 1200,amiga1200,[RetroArch PUAE](https://docs.libretro.com/library/puae/),.adf .adz .dms .fdi .ipf .hdf .hdz .lha .slave .info `.cue and .bin` .ccd .chd .nrg .mds .iso .uae .m3u .zip .7z,[Read the Libretro Wiki](https://docs.libretro.com/library/puae/)
Amiga CD32,amigacd32,[RetroArch PUAE](https://docs.libretro.com/library/puae/),.adf .adz .dms .fdi .ipf .hdf .hdz .lha .slave .info `.cue and .bin` .ccd .chd .nrg .mds .iso .uae .m3u .zip .7z,[Read the Libretro Wiki](https://docs.libretro.com/library/puae/)
Amstrad CPC,amstradcpc,[RetroArch Caprice32](https://docs.libretro.com/library/caprice32/),.7z .cdt .dsk .sna .tap,Not Required
Commodore 16,c16,[RetroArch Vice](https://docs.libretro.com/library/vice/),.d64 .d71 .d80 .d81 .d82 .g64 .g41 .x64 .t64 .tap .prg .p00 .crt `.cue and .bin` .d6z .d7z .d8z .g6z .g4z .x6z .cmd .m3u .vsf .nib .nbz .zip,[Read the Libretro Wiki](https://docs.libretro.com/library/vice/)
Commodore 64,c64,[RetroArch Vice](https://docs.libretro.com/library/vice/),.d64 .d71 .d80 .d81 .d82 .g64 .g41 .x64 .t64 .tap .prg .p00 .crt `.cue and .bin` .d6z .d7z .d8z .g6z .g4z .x6z .cmd .m3u .vsf .nib .nbz .zip,[Read the Libretro Wiki](https://docs.libretro.com/library/vice/)
Commodore VIC-20,vic20,[RetroArch Vice](https://docs.libretro.com/library/vice/),.d64 .d71 .d80 .d81 .d82 .g64 .g41 .x64 .t64 .tap .prg .p00 .crt `.cue and .bin` .d6z .d7z .d8z .g6z .g4z .x6z .cmd .m3u .vsf .nib .nbz .zip,[Read the Libretro Wiki](https://docs.libretro.com/library/vice/)
DOS,dos,[RetroArch DOSBox Pure](https://docs.libretro.com/library/dosbox_pure/),.zip .7z,Not Required
NEC PC-98,pc98,[RetroArch Neko Project II Kai](https://docs.libretro.com/libraryneko_project_ii_kai/),.d98 .zip .98d .fdi .fdd .2hd .tfd .d88 .88d .hdm .xdi .dup .cmd .hdi .thd .nhd .hdd .hdn,[Read the Libretro Wiki](https://docs.libretro.com/library/neko_project_ii_kai/)
Sharp X68000,x68000,[RetroArch PX68k](https://docs.libretro.com/library/px68k/),.dim .zip .img .d8 .88d .hdm .dup .2hd .xdf .hdf .cmd .m3u,[Read the Libretro Wiki](https://docs.libretro.com/library/px68k/)
ZX Spectrum,zxspectrum,[RetroArch Fuse](https://docs.libretro.com/library/fuse/),.7z .tzx .tap .z80 .rzx .scl .trd .tzx .tap .z80 .zx .scl .trd .zip,[Read the Libretro Wiki](https://docs.libretro.com/library/fuse/)
